candidate,plane_depth_mm,t_scale,lwir_cx_offset,lwir_cy_offset,max_residual_shift,aligned_id_mean,aligned_id_min,aligned_id_max,sequence_mean,sequence_min,sequence_max,target_ncc_mean,target_ncc_min,target_ncc_max,target_mi_mean,target_mi_min,target_mi_max,target_edge_distance_mean,target_edge_distance_min,target_edge_distance_max,target_valid_ratio_mean,target_valid_ratio_min,target_valid_ratio_max,raw_rgb_ncc_mean,raw_rgb_ncc_min,raw_rgb_ncc_max,raw_rgb_mi_mean,raw_rgb_mi_min,raw_rgb_mi_max,raw_rgb_edge_distance_mean,raw_rgb_edge_distance_min,raw_rgb_edge_distance_max,valid_ratio_mean,valid_ratio_min,valid_ratio_max,boundary_f1_mean,boundary_f1_min,boundary_f1_max,boundary_edge_distance_mean,boundary_edge_distance_min,boundary_edge_distance_max,boundary_precision_mean,boundary_precision_min,boundary_precision_max,boundary_recall_mean,boundary_recall_min,boundary_recall_max,residual_dx_mean,residual_dx_min,residual_dx_max,residual_dy_mean,residual_dy_min,residual_dy_max,residual_accepted_mean,residual_accepted_min,residual_accepted_max,selection_score,stage
d350_t1.45_ox12_oy-4_r0,350.0,1.45,12.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2531198461850484,0.1805933713912964,0.33829623460769653,0.5362103017204605,0.48156552892428806,0.5716370274367202,5.505644639333089,4.353572845458984,6.623546123504639,0.8372113715277778,0.8372113715277778,0.8372113715277778,0.1715041051308314,0.087416872382164,0.23722563683986664,0.20130040541943597,0.18683258494934185,0.21735215120075768,3.594900290171305,2.3986945152282715,4.9959821701049805,0.8372113715277778,0.8372113715277778,0.8372113715277778,0.17712523551460393,0.15554274850372785,0.21785616672514868,3.594900290171305,2.3986945152282715,4.9959821701049805,0.5810344633521423,0.45741324921135645,0.6816901408450704,0.10479495750503647,0.08926521239954076,0.12964406339308912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25575275521080304,coarse_plane
d325_t1.43_ox10_oy-4_r0,325.0,1.425,10.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25427021582921344,0.18339578807353973,0.3392730951309204,0.5345102764208518,0.48083978809685757,0.5673339293273736,5.594961007436116,4.213571548461914,7.201640605926514,0.8346137152777778,0.8346137152777777,0.8346137152777777,0.163199449578921,0.08001106977462769,0.21625356376171112,0.20025023247164794,0.18919888585043798,0.21235360498982533,4.068551063537598,2.6524500846862793,5.779870510101318,0.8346137152777778,0.8346137152777777,0.8346137152777777,0.16473899809370698,0.12391533713980285,0.20793179509342258,4.068551063537598,2.6524500846862793,5.779870510101318,0.534087131050907,0.37809187279151946,0.6454293628808865,0.09748681463543256,0.07410046312789455,0.12392829306313329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556629135103247,coarse_plane
d300_t1.43_ox14_oy-4_r0,300.0,1.425,14.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.259087676803271,0.17725588381290436,0.3569454550743103,0.5221066109426781,0.48960458093741854,0.5464595103258632,6.32600196202596,4.334643840789795,8.259970664978027,0.821083984375,0.821083984375,0.821083984375,0.10451391572132707,0.004913083743304014,0.18647103011608124,0.1747637276427261,0.16257780444789838,0.1906301556656537,4.092779636383057,2.695280075073242,4.795123100280762,0.821083984375,0.821083984375,0.821083984375,0.16775197494810998,0.12717327292116531,0.20373091232584414,4.094420433044434,2.695280075073242,4.800045490264893,0.5281448513192514,0.4577259475218659,0.6421725239616614,0.10014176835247407,0.07319173363949483,0.12107040789815536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556245943256546,coarse_plane
d350_t1.43_ox16_oy0_r0,350.0,1.425,16.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25334550937016803,0.16114112734794617,0.3549926280975342,0.5414437557852451,0.48879106628679203,0.5741788623342352,5.786588191986084,4.0171098709106445,7.890246868133545,0.839543185763889,0.8395431857638889,0.8395431857638889,0.2432470222314199,0.16924268007278442,0.35843318700790405,0.1916316705330374,0.1738085128284651,0.22038178708741926,2.278559366861979,1.4448492527008057,3.1331286430358887,0.839543185763889,0.8395431857638889,0.8395431857638889,0.19720258401364896,0.16699831238507845,0.24141155625553698,2.2800046602884927,1.4477465152740479,3.1345672607421875,0.712449494949495,0.5902777777777778,0.8181818181818182,0.1145389052465439,0.09725685785536159,0.14159521953754223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25555829720819623,coarse_plane
d325_t1.45_ox10_oy0_r0,325.0,1.45,10.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25242235759894055,0.16625572741031647,0.3504731357097626,0.5429351548948702,0.48858453060101925,0.578522091888201,5.577585061391194,3.835683822631836,7.456915855407715,0.8391710069444445,0.8391710069444445,0.8391710069444445,0.2347791443268458,0.16068454086780548,0.353513240814209,0.19264828091544062,0.180587624544293,0.2167613024748204,2.534074584643046,1.732733130455017,3.344454050064087,0.8391710069444445,0.8391710069444445,0.8391710069444445,0.18778341148886216,0.1577956324226204,0.23907291502953765,2.5386867920557656,1.732733130455017,3.344454050064087,0.6774490911204943,0.5536912751677853,0.7993311036789298,0.10926352109217151,0.08926521239954076,0.14055598856845933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25549277554978,coarse_plane
d325_t1.48_ox8_oy0_r0,325.0,1.475,8.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25214675068855286,0.1676703840494156,0.34891483187675476,0.5440708217723257,0.4885240202649172,0.5825908986395986,5.737920761108398,3.929774761199951,7.543117046356201,0.8402191840277777,0.8402191840277777,0.8402191840277777,0.2311660349369049,0.15608610212802887,0.35775333642959595,0.19813414909243762,0.18497879356414887,0.2200994811587155,2.470288356145223,1.7550954818725586,2.908308267593384,0.8402191840277777,0.8402191840277777,0.8402191840277777,0.19147651400756768,0.14452790838531618,0.23342419998719507,2.4739366372426352,1.756467342376709,2.908308267593384,0.6904553372559517,0.6167664670658682,0.8178807947019867,0.1115018288976229,0.08151549942594719,0.1361392569498571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25449659291089716,coarse_plane
d325_t1.48_ox10_oy4_r0,325.0,1.475,10.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2536245087782542,0.14953868091106415,0.36180588603019714,0.5445178285087939,0.49087069720558835,0.5769328466712063,6.033046007156372,3.58345103263855,8.266797065734863,0.8436979166666667,0.8436979166666667,0.8436979166666667,0.2535427858432134,0.14966481924057007,0.4067000448703766,0.18378047805127629,0.16796181089602463,0.1940863168154786,1.6078160603841145,1.4695651531219482,1.681813359260559,0.8436979166666667,0.8436979166666667,0.8436979166666667,0.19396090580151873,0.16831266224401498,0.23324126441317022,1.6107121308644612,1.4695651531219482,1.6860389709472656,0.8322682736086785,0.8185840707964602,0.8417721518987342,0.11009049136020015,0.09357060849598163,0.1353758460990381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2543501694508316,coarse_plane
d325_t1.43_ox12_oy4_r0,325.0,1.425,12.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2528905173142751,0.14661934971809387,0.36168891191482544,0.5442111046697756,0.4907149011119287,0.5760226448047518,5.796743472417195,3.7422592639923096,7.891392707824707,0.8443598090277776,0.8443598090277777,0.8443598090277777,0.25354356567064923,0.14910094439983368,0.4067802131175995,0.1816320295623101,0.166336085905214,0.1912459843228193,1.5524548292160034,1.4006973505020142,1.6401159763336182,0.8443598090277776,0.8443598090277777,0.8443598090277777,0.17692653617894147,0.1713096307007008,0.18533921975551518,1.5553865432739258,1.4006973505020142,1.6443417072296143,0.8381209706128198,0.8185840707964602,0.8488888888888889,0.09891544014879712,0.09529276693455797,0.1040256501603135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25416693852220773,coarse_plane
d350_t1.48_ox10_oy-4_r0,350.0,1.475,10.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2523725579182307,0.18055517971515656,0.33660688996315,0.5363341781277687,0.4815449387760994,0.5727215653763189,5.547184785207112,4.1773362159729,7.040334701538086,0.8383756510416666,0.8383756510416667,0.8383756510416667,0.16944263378779092,0.08265571296215057,0.24140597879886627,0.20063885784043559,0.18619697300553034,0.2153535850891241,3.7057414849599204,2.4846243858337402,4.827293872833252,0.8383756510416666,0.8383756510416667,0.8383756510416667,0.16440255207513454,0.13536842335112945,0.21498209001713128,3.7057414849599204,2.4846243858337402,4.827293872833252,0.5585920559826533,0.45723684210526316,0.6685393258426966,0.09653967190160384,0.0794442465265408,0.12808521693946479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541262857171332,coarse_plane
d350_t1.45_ox10_oy-4_r0,350.0,1.45,10.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2513374040524165,0.18034860491752625,0.33390599489212036,0.5366700113872637,0.48176585539682026,0.574458504545301,5.40352996190389,4.3997344970703125,6.086760997772217,0.8399565972222223,0.8399565972222223,0.8399565972222223,0.17125012228886285,0.08215444535017014,0.25158315896987915,0.19927028344728606,0.18643885364556304,0.21431628791818153,3.709750493367513,2.5949103832244873,4.629651069641113,0.8399565972222223,0.8399565972222223,0.8399565972222223,0.1666042466753684,0.13714123464969358,0.2083575464235235,3.7108686765034995,2.5949103832244873,4.629651069641113,0.5530966336622268,0.48059701492537316,0.6685714285714286,0.09818034673660642,0.07921928817451206,0.12340867757859184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25407993718412475,coarse_plane
d350_t1.48_ox14_oy4_r0,350.0,1.475,14.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25143537918726605,0.14351186156272888,0.3613438010215759,0.5440397022557604,0.4898275533112186,0.5775892607981571,5.626805543899536,3.5805604457855225,7.794649124145508,0.8453927951388889,0.8453927951388889,0.8453927951388889,0.25143979489803314,0.14319869875907898,0.4078231751918793,0.18143301684154797,0.1664084248757358,0.19328796182482463,1.4670878251393635,1.1611511707305908,1.625237226486206,0.8453927951388889,0.8453927951388889,0.8453927951388889,0.18404236684836614,0.17368537198260212,0.20206944723305462,1.4789497057596843,1.1611511707305908,1.6563392877578735,0.8561845139964038,0.8082191780821918,0.9105691056910569,0.10311970301657529,0.09672789896670493,0.11364446027787674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2540786493790752,coarse_plane
d325_t1.45_ox8_oy-4_r0,325.0,1.45,8.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2529335369666417,0.1822991669178009,0.3371082842350006,0.5341399712392452,0.4806118120273486,0.5685878978520489,5.7958682378133135,4.2329535484313965,7.216884613037109,0.8356564670138887,0.8356564670138888,0.8356564670138888,0.16223720461130142,0.07827595621347427,0.22001536190509796,0.20036764223418949,0.19142128500817088,0.21129057387081757,3.85046116511027,2.5139551162719727,5.28151273727417,0.8356564670138887,0.8356564670138888,0.8356564670138888,0.16678666084056493,0.13974415855015437,0.2097349743153083,3.85046116511027,2.5139551162719727,5.28151273727417,0.550234288286266,0.42244224422442245,0.6591549295774648,0.09846533022783628,0.08371927324545779,0.12470771628994544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25320465914375234,coarse_plane
d350_t1.48_ox14_oy0_r0,350.0,1.475,14.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25344080726305646,0.16260211169719696,0.3540394604206085,0.5417818060998225,0.4887196387674783,0.5752340449937188,6.16522741317749,4.119733810424805,8.870980262756348,0.8391395399305556,0.8391395399305556,0.8391395399305556,0.24011907974878946,0.16606271266937256,0.3553425967693329,0.1919365006231435,0.17373451954455119,0.22024377377274007,2.4493029514948526,1.532694935798645,3.3708951473236084,0.8391395399305556,0.8391395399305556,0.8391395399305556,0.18662227045074042,0.15010396545148075,0.2359751492811764,2.4523689349492392,1.5341039896011353,3.3708951473236084,0.6789319019512408,0.5494505494505495,0.8061224489795918,0.10824714173455574,0.08692554328464552,0.13821771888802287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25286964661151967,coarse_plane
d350_t1.45_ox8_oy-4_r0,350.0,1.45,8.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.24867880841096243,0.17869801819324493,0.32793354988098145,0.5358930885710097,0.4828301600899205,0.5755264912054031,5.218717575073242,4.167160987854004,6.0372819900512695,0.8427061631944445,0.8427061631944445,0.8427061631944445,0.16820375124613443,0.0717083066701889,0.267065167427063,0.19095310922880027,0.18305676792682563,0.20223885077099388,3.508748451868693,2.559068202972412,4.3391947746276855,0.8427061631944445,0.8427061631944445,0.8427061631944445,0.1729384539216633,0.14273771983661718,0.2180210331313326,3.5097947120666504,2.559068202972412,4.3391947746276855,0.5565755470974456,0.4507042253521127,0.684931506849315,0.10261749699579348,0.08237657864523536,0.12964406339308912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25280808008515665,coarse_plane
d325_t1.43_ox8_oy-4_r0,325.0,1.425,8.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2527221292257309,0.18193840980529785,0.33644959330558777,0.5350532254830709,0.48081603957177044,0.5703885988734712,5.849335352579753,4.283188343048096,7.461124897003174,0.8373589409722223,0.8373589409722222,0.8373589409722222,0.1642452801267306,0.07753739506006241,0.2306625247001648,0.19889375509320698,0.1830963880651839,0.21324351290301616,3.7604467074076333,2.6833324432373047,4.84571647644043,0.8373589409722223,0.8373589409722222,0.8373589409722222,0.16792229421345528,0.1405460709855001,0.21233695252012075,3.7604467074076333,2.6833324432373047,4.84571647644043,0.5502646172945291,0.44753086419753085,0.6460674157303371,0.0992216781812661,0.08336302101888136,0.1270459859703819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25277489309507867,coarse_plane
d325_t1.43_ox8_oy0_r0,325.0,1.425,8.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2501588612794876,0.1654287874698639,0.34685492515563965,0.5456002899580716,0.4886879312902859,0.5895293169755895,5.661309639612834,3.9238016605377197,7.429570198059082,0.8436458333333333,0.8436458333333333,0.8436458333333333,0.22878882785638174,0.1539629101753235,0.3747851848602295,0.2011570952966372,0.18249249259294414,0.22366660363774843,2.351672649383545,1.6843135356903076,2.812619924545288,0.8436458333333333,0.8436458333333333,0.8436458333333333,0.17929841458377005,0.13913728846695597,0.22167114974003557,2.3531890710194907,1.6888628005981445,2.812619924545288,0.7276914722945388,0.6462585034013606,0.8338870431893688,0.10254538459356939,0.07721010332950631,0.12782540919719407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2524359386689027,coarse_plane
d350_t1.43_ox10_oy-4_r0,350.0,1.425,10.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2501553197701772,0.17973271012306213,0.3321298658847809,0.5366262976620965,0.48187865397969537,0.5751991024182701,5.564023971557617,4.08652400970459,7.308211803436279,0.8415386284722223,0.8415386284722223,0.8415386284722223,0.17171907424926758,0.08012808859348297,0.2614505887031555,0.19663870050647833,0.18285043500677234,0.21253541624302352,3.636052449544271,2.477612257003784,4.692525863647461,0.8415386284722223,0.8415386284722223,0.8415386284722223,0.16746404456335348,0.1339726773108173,0.21538416729772236,3.639467159907023,2.477612257003784,4.692525863647461,0.5407583086284912,0.44,0.6763925729442971,0.09930696639294644,0.07721010332950631,0.12808521693946479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25197569305210393,coarse_plane
d350_t1.43_ox12_oy-4_r0,350.0,1.425,12.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.252056951324145,0.17951716482639313,0.3373718559741974,0.5367194480638694,0.4816044021618877,0.5731193420200287,5.924380938212077,4.125067710876465,7.966961860656738,0.8387890625,0.8387890625,0.8387890625,0.17366592834393182,0.08820163458585739,0.24712534248828888,0.20184176605420778,0.18850328508119038,0.22031725077067255,3.6433406670888266,2.469416379928589,4.81460428237915,0.8387890625,0.8387890625,0.8387890625,0.1719459713673961,0.14104107129286472,0.21439963118233424,3.6433406670888266,2.469416379928589,4.81460428237915,0.568806257764903,0.47368421052631576,0.6714697406340058,0.1015881250212637,0.08065442020665901,0.12756560145492335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25194393666643583,coarse_plane
d325_t1.43_ox10_oy0_r0,325.0,1.425,10.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2517094165086746,0.16572795808315277,0.34971049427986145,0.5441547581293045,0.4885001520684493,0.5828304185225407,5.984189669291179,3.980968952178955,8.21446418762207,0.840876736111111,0.8408767361111111,0.8408767361111111,0.23425708711147308,0.1618262678384781,0.36240607500076294,0.19704071372198192,0.18353615965026499,0.21912606761167924,2.4480522871017456,1.5643898248672485,3.1983699798583984,0.840876736111111,0.8408767361111111,0.8408767361111111,0.1746478882723923,0.13896574202705714,0.2332851264662922,2.4549434582392373,1.567208170890808,3.199969530105591,0.6861026028199281,0.5637065637065637,0.8435374149659864,0.10026067920106947,0.0777841561423651,0.13535983372304494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517444108130124,coarse_plane
d325_t1.45_ox8_oy0_r0,325.0,1.45,8.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25052038331826526,0.16614605486392975,0.3474277853965759,0.5449075217503109,0.4883352615182821,0.5866136587024265,5.905101140340169,3.923698902130127,7.830134868621826,0.8419346788194444,0.8419346788194444,0.8419346788194444,0.23051567872365317,0.15568484365940094,0.36671799421310425,0.20071925709884905,0.18144417316316686,0.22525174679431742,2.4557493130366006,1.7145136594772339,3.0146889686584473,0.8419346788194444,0.8419346788194444,0.8419346788194444,0.17880901072990404,0.13980314790990844,0.22705855956921697,2.4582573970158896,1.7203806638717651,3.0146889686584473,0.7007261965593595,0.6019417475728155,0.8322368421052632,0.10273858896648197,0.07807118254879448,0.13146271758898415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251275603100235,coarse_plane
d350_t1.43_ox14_oy0_r0,350.0,1.425,14.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2501680552959442,0.16200721263885498,0.34900349378585815,0.5437981318560458,0.487775306999236,0.5832753745030558,5.850767532984416,3.992953062057495,7.937747001647949,0.8423144531250001,0.842314453125,0.842314453125,0.23939689497152963,0.1687992364168167,0.3712199330329895,0.19481721589763057,0.18262136815151309,0.2165975502780158,2.2602271238962808,1.5874626636505127,2.778337001800537,0.8423144531250001,0.842314453125,0.842314453125,0.17753567408567542,0.1487537068205498,0.229114437293343,2.267875552177429,1.591917634010315,2.778337001800537,0.722352684123984,0.6224899598393574,0.8458781362007168,0.10136338620451392,0.08323765786452354,0.13250194855806702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511301403951238,coarse_plane
d350_t1.48_ox12_oy0_r0,350.0,1.475,12.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2508395512898763,0.16308924555778503,0.3494870662689209,0.5439196031688825,0.48783635641288525,0.5837664786399911,5.970029989878337,4.074487209320068,8.583992004394531,0.8419075520833333,0.8419075520833333,0.8419075520833333,0.23637757698694864,0.1656264364719391,0.3672666549682617,0.19621595367319042,0.18307476418719518,0.21864087786685504,2.4528953234354653,1.694671869277954,3.111449956893921,0.8419075520833333,0.8419075520833333,0.8419075520833333,0.17517895220745916,0.13611355253050236,0.2289926532132266,2.4598066409428916,1.6988426446914673,3.111449956893921,0.6915128255550979,0.5842293906810035,0.8221476510067114,0.1005927888254708,0.07577497129735936,0.13302156404260848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509742991194233,coarse_plane
d350_t1.48_ox8_oy-4_r0,350.0,1.475,8.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25009135405222577,0.1799474060535431,0.33121177554130554,0.5357644725190989,0.4814127572383342,0.5739896405514283,5.658916155497233,4.094080924987793,7.010437488555908,0.8411219618055555,0.8411219618055555,0.8411219618055555,0.1672568122545878,0.07415039837360382,0.2551482915878296,0.19343454392539983,0.18154637060695106,0.20640415948882646,3.6752512454986572,2.7180817127227783,4.599643707275391,0.8411219618055555,0.8411219618055555,0.8411219618055555,0.15829669734692076,0.13173527255315648,0.20918374758494457,3.6786392529805503,2.7180817127227783,4.599643707275391,0.5331308757656618,0.445141065830721,0.6484149855907781,0.09307485092884467,0.07721010332950631,0.12470771628994544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508409156125434,coarse_plane
d350_t1.45_ox14_oy4_r0,350.0,1.45,14.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.24964346488316855,0.1422257423400879,0.35852447152137756,0.5445426484043994,0.48915525330224574,0.581608130683418,5.7805977662404375,3.71893572807312,7.68558406829834,0.8469911024305555,0.8469911024305555,0.8469911024305555,0.24432826538880667,0.1263408660888672,0.41033443808555603,0.18450549001123137,0.16973690417286225,0.19865549371097635,1.733086625734965,1.6487516164779663,1.8309216499328613,0.8469911024305555,0.8469911024305555,0.8469911024305555,0.17270696064472482,0.16856769699608184,0.18061061258567018,1.740352948506673,1.6527739763259888,1.8486982583999634,0.8259900761156201,0.7927927927927928,0.8446601941747572,0.09644782589812813,0.09385763490241102,0.10117563234770217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25082235873818215,coarse_plane
d350_t1.45_ox10_oy0_r0,350.0,1.45,10.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.24846887091795603,0.1630614548921585,0.34347930550575256,0.5458108629585132,0.4881404561324232,0.5932468218342746,5.678093274434407,3.876439094543457,7.26261568069458,0.8462662760416667,0.8462662760416667,0.8462662760416667,0.22684970498085022,0.14305704832077026,0.38582533597946167,0.20152143851233506,0.1878108232098065,0.22184404050195916,2.3677453994750977,1.8466081619262695,2.7054944038391113,0.8462662760416667,0.8462662760416667,0.8462662760416667,0.17920879886876942,0.14232520806442367,0.20608222156528042,2.3682183821996055,1.8480271100997925,2.7054944038391113,0.7285544076019391,0.6476510067114094,0.815068493150685,0.10255980640808493,0.07893226176808267,0.11795271499090673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2506512943627137,coarse_plane
d350_t1.45_ox14_oy0_r0,350.0,1.45,14.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25145719448725384,0.16248171031475067,0.35079967975616455,0.5428995930702026,0.4881232468539198,0.5803336393188699,6.1432998975118,4.049637317657471,8.709124565124512,0.8407335069444445,0.8407335069444445,0.8407335069444445,0.24019287526607513,0.16865284740924835,0.3631274402141571,0.1918527694492902,0.17716044234570782,0.2168577901928277,2.454054594039917,1.620145559310913,3.3347060680389404,0.8407335069444445,0.8407335069444445,0.8407335069444445,0.17521740314027412,0.14067466321306238,0.22947882498013852,2.4575351079305015,1.6216199398040771,3.3347060680389404,0.6895486769589714,0.540084388185654,0.8149466192170819,0.10055548750484379,0.08086925543284645,0.13354117952714992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25050324491270687,coarse_plane
d350_t1.43_ox16_oy4_r0,350.0,1.425,16.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2516246090332667,0.14223156869411469,0.3607836365699768,0.5434799021236535,0.490168494657265,0.576064030205512,6.238110780715942,3.7345378398895264,9.116049766540527,0.8457996961805555,0.8457996961805555,0.8457996961805555,0.25171102583408356,0.14339503645896912,0.406255304813385,0.17990965740193451,0.16475226829180134,0.18827154645881058,1.4476782878239949,1.262101173400879,1.562489628791809,0.8457996961805555,0.8457996961805555,0.8457996961805555,0.18251015326364076,0.1724316159353802,0.1950643431635389,1.4596592982610066,1.262101173400879,1.594468116760254,0.8613569336651073,0.8169014084507042,0.9011406844106464,0.10207244939722793,0.096388672382437,0.10936943355895974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25049544711833577,coarse_plane
d350_t1.45_ox12_oy0_r0,350.0,1.45,12.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.24930128455162048,0.162526473402977,0.3472216725349426,0.5446459612948464,0.488219074332167,0.5871851919986731,5.755378484725952,3.8639256954193115,7.446367263793945,0.8434993489583333,0.8434993489583333,0.8434993489583333,0.23571240901947021,0.16404564678668976,0.3759921193122864,0.20058401390406555,0.18131295356920013,0.22324225959468233,2.4086214303970337,1.6158210039138794,3.1019132137298584,0.8434993489583333,0.8434993489583333,0.8434993489583333,0.16792031309308775,0.13707193921768113,0.2175165666321017,2.4113829135894775,1.6172447204589844,3.1019132137298584,0.6997767803830417,0.5681818181818182,0.8384879725085911,0.09562876944697372,0.07606199770378874,0.12496752403221616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25039732736266146,coarse_plane
d325_t1.45_ox10_oy4_r0,325.0,1.45,10.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25109897553920746,0.1477016657590866,0.3586753010749817,0.5454072761648621,0.4902214619198699,0.5809782486222794,6.181728363037109,3.758340358734131,8.69169807434082,0.8454231770833335,0.8454231770833334,0.8454231770833334,0.2465281883875529,0.13212887942790985,0.4102703928947449,0.18779724007048096,0.173746291398791,0.19876257600755493,1.6210119326909382,1.3569331169128418,1.8227475881576538,0.8454231770833335,0.8454231770833334,0.8454231770833334,0.17774098844029415,0.16077433247929018,0.1930423382083682,1.6267736355463664,1.3569331169128418,1.840032696723938,0.8370854514645364,0.8144796380090498,0.8641975308641975,0.09948017303331917,0.08897818599311137,0.10865692910580692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501660185912426,coarse_plane
d325_t1.43_ox10_oy4_r0,325.0,1.425,10.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.24900789062182108,0.14525289833545685,0.35596221685409546,0.5462800510515745,0.4895024609421229,0.5857103538150318,5.857534170150757,3.8252975940704346,8.351136207580566,0.8471473524305555,0.8471473524305555,0.8471473524305555,0.23896818359692892,0.11430889368057251,0.4131176769733429,0.18845389390737147,0.17806830133713145,0.20117423165688986,1.6490519841512044,1.2092925310134888,1.9528894424438477,0.8471473524305555,0.8471473524305555,0.8471473524305555,0.1764357081687452,0.1535525288453197,0.21155466522328678,1.6522388060887654,1.2092925310134888,1.9624499082565308,0.8384669262010153,0.8028169014084507,0.8893280632411067,0.09872737184407203,0.0846727898966705,0.12005700035625223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999847356193253,coarse_plane
